Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Status
tussar-silk-kalamkari,Ishori Tussar Silk Kalamkari Block Print Saree with Village Motifs,"<p>Step into timeless elegance with Ishori's Tussar Silk Kalamkari Saree, where tradition meets modern grace. Woven from pure Tussar silk, this saree feels luxuriously soft on the skin and drapes beautifully with a natural sheen.</p>",Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"tussar silk, kalamkari, handcrafted, eco-friendly, festive wear",TRUE,Color,Natural Beige,Blouse,With Blouse,TSK-KB-001,800,shopify,20,deny,manual,1499,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0589/9583/4929/files/collection22.avif?v=1762935273,1,,FALSE,Tussar Silk Kalamkari Block Print Saree - Handcrafted Village Motifs | Ishori,"Buy authentic Tussar silk Kalamkari saree online. Hand block printed with village motifs, eco-friendly natural dyes. Perfect for weddings, festivals.",Apparel & Accessories > Clothing,Female,Adult,TSK-KB-001,new,active
tussar-silk-kalamkari,Ishori Tussar Silk Kalamkari Block Print Saree with Village Motifs,,Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"tussar silk, kalamkari, handcrafted, eco-friendly, festive wear",TRUE,Color,Natural Beige,Blouse,Without Blouse,TSK-KB-002,800,shopify,15,deny,manual,1499,,TRUE,TRUE,,,,,,FALSE,,,,,,,,active
royal-blue-silk-zari,Ishori Royal Blue Silk Saree with Zari Work – Banarasi Style,"<p>Drape yourself in royal elegance with Ishori's Royal Blue Silk Saree, beautifully woven in Banarasi-inspired zari work. Crafted from soft premium silk, this saree features golden floral motifs and a shimmering border.</p>",Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"banarasi silk, zari work, royal blue, wedding saree",TRUE,Color,Royal Blue,Blouse,With Blouse,RBS-ZW-001,850,shopify,25,deny,manual,1499,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0589/9583/4929/files/collection22.avif?v=1762935273,1,,FALSE,Royal Blue Banarasi Silk Saree with Zari Work - Wedding & Festive Wear | Ishori,"Shop royal blue Banarasi silk saree with golden zari work online. Elegant wedding saree, lightweight and comfortable.",Apparel & Accessories > Clothing,Female,Adult,RBS-ZW-001,new,active
royal-blue-silk-zari,Ishori Royal Blue Silk Saree with Zari Work – Banarasi Style,,Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"banarasi silk, zari work, royal blue, wedding saree",TRUE,Color,Royal Blue,Blouse,Without Blouse,RBS-ZW-002,850,shopify,20,deny,manual,1499,,TRUE,TRUE,,,,,,FALSE,,,,,,,,active
pink-silk-zari-embroidery,Ishori Pink Silk Saree with Zari Work and Embroidery – Banarasi Look,"<p>Turn every occasion into a celebration with Ishori's Pink Silk Saree with Zari Work and Embroidery. Crafted in a rich rani pink silk fabric, this saree shines with golden zari weaving.</p>",Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"pink silk saree, rani pink, banarasi, zari work",TRUE,Color,Rani Pink,Blouse,With Blouse,PSK-ZE-001,850,shopify,30,deny,manual,1799,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0589/9583/4929/files/collection22.avif?v=1762935273,1,,FALSE,Rani Pink Banarasi Silk Saree with Zari & Embroidery - Designer Wedding Saree | Ishori,"Buy rani pink Banarasi silk saree with golden zari work and embroidery online. Elegant designer saree for weddings.",Apparel & Accessories > Clothing,Female,Adult,PSK-ZE-001,new,active
pink-silk-zari-embroidery,Ishori Pink Silk Saree with Zari Work and Embroidery – Banarasi Look,,Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"pink silk saree, rani pink, banarasi, zari work",TRUE,Color,Rani Pink,Blouse,Without Blouse,PSK-ZE-002,850,shopify,25,deny,manual,1799,,TRUE,TRUE,,,,,,FALSE,,,,,,,,active
chiffon-handwork-peacock,Ishori Chiffon Handwork Saree with Aari Tari and Peacock Border,"<p>Experience the beauty of timeless craftsmanship with Ishori's Chiffon Handwork Saree, exquisitely designed with aari tari embroidery and a beautiful peacock-patterned border.</p>",Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"chiffon saree, aari tari, peacock border, handwork",TRUE,Color,Deep Red,Blouse,With Blouse,CHF-AP-001,600,shopify,20,deny,manual,1795,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0589/9583/4929/files/collection22.avif?v=1762935273,1,,FALSE,Chiffon Handwork Saree with Aari Tari & Peacock Border - Designer Wedding Saree | Ishori,"Shop handcrafted chiffon saree with aari tari embroidery and peacock border online. Lightweight, elegant designer saree.",Apparel & Accessories > Clothing,Female,Adult,CHF-AP-001,new,active
chiffon-handwork-peacock,Ishori Chiffon Handwork Saree with Aari Tari and Peacock Border,,Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"chiffon saree, aari tari, peacock border, handwork",TRUE,Color,Deep Red,Blouse,Without Blouse,CHF-AP-002,600,shopify,15,deny,manual,1795,,TRUE,TRUE,,,,,,FALSE,,,,,,,,active
green-bandhani-georgette,Ishori Green Bandhani Georgette Saree with Handwork Border,"<p>Celebrate timeless tradition with a modern touch in Ishori's Green Bandhani Georgette Saree. Made from lightweight, flowy georgette fabric, this saree drapes effortlessly.</p>",Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"bandhani saree, georgette saree, green saree",TRUE,Color,Emerald Green,Blouse,With Blouse,GBG-HB-001,550,shopify,25,deny,manual,2099,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0589/9583/4929/files/collection22.avif?v=1762935273,1,,FALSE,Green Bandhani Georgette Saree with Handwork Border - Traditional Festive Wear | Ishori,"Buy authentic Bandhani georgette saree online. Emerald green with hand-embroidered gold border. Lightweight, comfortable.",Apparel & Accessories > Clothing,Female,Adult,GBG-HB-001,new,active
green-bandhani-georgette,Ishori Green Bandhani Georgette Saree with Handwork Border,,Ishori,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Sarees,"bandhani saree, georgette saree, green saree",TRUE,Color,Emerald Green,Blouse,Without Blouse,GBG-HB-002,550,shopify,20,deny,manual,2099,,TRUE,TRUE,,,,,,FALSE,,,,,,,,active
